,癤풳ser ID,Venue ID,Venue category ID,Venue category name,Latitude,Longitude,Timezone offset in minutes,UTC time
62017,480,4bce5f66937ca593358bae92,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.69363699,-73.71728062,-240,Sat May 12 04:05:03 +0000 2012
62018,993,4de8584d1838b9ad8d0cff22,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.5981113,-73.93832782,-240,Sat May 12 04:05:27 +0000 2012
62019,703,4e7f894f00394ee73103f4ef,4bf58dd8d48988d116941735,Bar,40.72145329,-73.987813,-240,Sat May 12 04:06:30 +0000 2012
62020,638,4ed34551754ad8083f6fd853,4bf58dd8d48988d1d8941735,Bar,40.76000064,-73.9964819,-240,Sat May 12 04:06:32 +0000 2012
62021,50,4e71419cb0fb9f3b34b60c36,4d954b16a243a5684b65b473,Rest Area,40.60615026,-74.07778723,-240,Sat May 12 04:06:46 +0000 2012
62022,221,4a513b17f964a520d2b01fe3,4bf58dd8d48988d129951735,Train Station,40.69902344,-73.81001472,-240,Sat May 12 04:07:23 +0000 2012
62023,926,4b678d76f964a520ff542be3,4bf58dd8d48988d142941735,Asian Restaurant,40.71487,-73.9995,-240,Sat May 12 04:07:24 +0000 2012
62024,50,4e149af0227146630abe15ac,4bf58dd8d48988d1f6931735,General Travel,40.60557259,-74.07337024,-240,Sat May 12 04:07:41 +0000 2012
62025,139,4bf844095ec320a1147588d3,4bf58dd8d48988d1fa931735,Hotel,40.72746375,-74.00558228,-240,Sat May 12 04:09:43 +0000 2012
62026,139,4bf844095ec320a1147588d3,4bf58dd8d48988d1fa931735,Hotel,40.72746375,-74.00558228,-240,Sat May 12 04:09:43 +0000 2012
62027,227,43920486f964a520662b1fe3,4bf58dd8d48988d11f941735,Bar,40.76362499,-73.99757624,-240,Sat May 12 04:10:30 +0000 2012
62028,907,4e359a41814d2eb947337c4e,4bf58dd8d48988d103941735,Home (private),40.82358935,-74.22380201,-240,Sat May 12 04:11:36 +0000 2012
62029,262,4edadb030e011b46ef04e9f3,4bf58dd8d48988d103941735,Home (private),40.89042448,-73.85954899,-240,Sat May 12 04:12:38 +0000 2012
62030,50,4a43c0aef964a520c6a61fe3,4bf58dd8d48988d1df941735,Bridge,40.60679958,-74.04416981,-240,Sat May 12 04:13:03 +0000 2012
62031,50,4e6220a5d4c06542aacb763b,4bf58dd8d48988d162941735,Other Great Outdoors,40.60287767,-74.06572343,-240,Sat May 12 04:13:36 +0000 2012
62032,310,3fd66200f964a520b3e71ee3,4bf58dd8d48988d11b941735,Bar,40.7656821,-73.97971151,-240,Sat May 12 04:13:53 +0000 2012
62033,480,4e00c3177d8beaa1649d7a7e,4f2a25ac4b909258e854f55f,Neighborhood,40.69451704,-73.73847485,-240,Sat May 12 04:14:20 +0000 2012
62034,185,4d44eb661b62b1f78069f8e2,4bf58dd8d48988d162941735,Other Great Outdoors,40.96533438,-74.06280387,-240,Sat May 12 04:15:00 +0000 2012
62035,689,3fd66200f964a52035e41ee3,4bf58dd8d48988d1e5931735,Music Venue,40.731698,-73.98922694,-240,Sat May 12 04:15:06 +0000 2012
62036,484,49f4b6fdf964a5203d6b1fe3,4bf58dd8d48988d147941735,Diner,40.73802516,-73.98798732,-240,Sat May 12 04:20:26 +0000 2012
62037,782,4ec18e816c25dfd9826e9cbc,4bf58dd8d48988d103941735,Home (private),40.76071686,-73.91834636,-240,Sat May 12 04:22:43 +0000 2012
62038,278,4d49f0f1a0ef54819884f7f6,4bf58dd8d48988d103941735,Home (private),40.69488579,-73.94186034,-240,Sat May 12 04:23:16 +0000 2012
62039,355,4606214ef964a520c6441fe3,4bf58dd8d48988d14e941735,American Restaurant,40.58414369,-73.93951539,-240,Sat May 12 04:23:32 +0000 2012
62040,768,4c7c071181bca09382ee0415,4bf58dd8d48988d162941735,Other Great Outdoors,40.77494463,-74.03667651,-240,Sat May 12 04:24:02 +0000 2012
62041,355,49d006ccf964a520f85a1fe3,4bf58dd8d48988d1ca941735,Pizza Place,40.59464554,-73.98148492,-240,Sat May 12 04:25:02 +0000 2012
62042,790,4ce70ae08ef78cfae280909b,4bf58dd8d48988d11f941735,Bar,40.7207366,-73.9887598,-240,Sat May 12 04:25:35 +0000 2012
62043,473,4d8bc68537c6a14303c3b10c,4bf58dd8d48988d12b951735,Bus Station,40.74137066,-73.9887793,-240,Sat May 12 04:25:41 +0000 2012
62044,990,4cf69ac1c020b60c51192175,4bf58dd8d48988d1eb931735,Airport,40.64932304,-73.78216981,-240,Sat May 12 04:26:00 +0000 2012
62045,1029,4c7bb8f683a7bfb7f65f8df8,4bf58dd8d48988d11d941735,Bar,40.73797525,-74.02742164,-240,Sat May 12 04:26:32 +0000 2012
62046,290,3fd66200f964a520abe51ee3,4bf58dd8d48988d116941735,Bar,40.7357546,-74.00079059,-240,Sat May 12 04:27:58 +0000 2012
62047,779,4fa87723e4b0ce6d99a662e1,4bf58dd8d48988d103941735,Home (private),40.78901448,-74.11812338,-240,Sat May 12 04:28:11 +0000 2012
62048,439,4ed1c86df9f406f6fe8c958c,4bf58dd8d48988d103941735,Home (private),40.79012656,-73.8477874,-240,Sat May 12 04:30:50 +0000 2012
62049,439,4e741b50d1643f93b152e3ea,4bf58dd8d48988d103941735,Home (private),40.79012656,-73.8477874,-240,Sat May 12 04:31:13 +0000 2012
62050,442,4b527fdcf964a520028027e3,4bf58dd8d48988d116941735,Bar,40.76741458,-73.9213116,-240,Sat May 12 04:31:56 +0000 2012
62051,423,49cebdeaf964a520815a1fe3,4bf58dd8d48988d142941735,Asian Restaurant,40.71973985,-74.00430833,-240,Sat May 12 04:32:01 +0000 2012
62052,768,4e79392ce4cdb158f1cf4b75,4bf58dd8d48988d103941735,Home (private),40.80204208,-74.00063278,-240,Sat May 12 04:35:33 +0000 2012
62053,999,4c4757dd972c0f47a77a2321,4bf58dd8d48988d116941735,Bar,40.730887,-74.001079,-240,Sat May 12 04:37:39 +0000 2012
62054,429,4f386335e4b08f009a8525de,4bf58dd8d48988d103941735,Home (private),40.7312265,-73.98887973,-240,Sat May 12 04:37:54 +0000 2012
62055,594,4b8c9997f964a520d8d732e3,4bf58dd8d48988d145941735,Chinese Restaurant,40.70012878,-73.92475041,-240,Sat May 12 04:39:45 +0000 2012
62056,895,4c5443cd1b46c9b660794cce,4bf58dd8d48988d1e7941735,Playground,40.91794245,-73.7732763,-240,Sat May 12 04:41:05 +0000 2012
62057,895,4ece4f0d29c223f92671e550,4bf58dd8d48988d163941735,Park,40.91785013,-73.77323034,-240,Sat May 12 04:41:16 +0000 2012
62058,591,3fd66200f964a520ace41ee3,4bf58dd8d48988d116941735,Bar,40.73234594,-73.98798732,-240,Sat May 12 04:42:54 +0000 2012
62059,762,4b40cf3df964a5206bbb25e3,4f2a25ac4b909258e854f55f,Neighborhood,40.71834203,-74.00061817,-240,Sat May 12 04:44:25 +0000 2012
62060,906,4bd4eeff29eb9c7497b092e1,4bf58dd8d48988d1ca941735,Pizza Place,40.734253,-73.989389,-240,Sat May 12 04:44:53 +0000 2012
62061,895,4ef150fa8b81a12d8781e94c,4bf58dd8d48988d103941735,Home (private),40.91799602,-73.77720317,-240,Sat May 12 04:45:44 +0000 2012
62062,1015,44510be3f964a520a0321fe3,4bf58dd8d48988d1e1931735,Arcade,40.75671743,-73.98858547,-240,Sat May 12 04:45:57 +0000 2012
62063,483,4bd39c8241b9ef3b3fab00e6,4bf58dd8d48988d103941735,Home (private),40.63719415,-73.95361626,-240,Sat May 12 04:46:07 +0000 2012
62064,1004,4dabc60efa8cc7649754b6a8,4bf58dd8d48988d174941735,Office,40.65899162,-73.91504809,-240,Sat May 12 04:46:11 +0000 2012
62065,737,3fd66200f964a5203ee41ee3,4bf58dd8d48988d121941735,Bar,40.72706973,-73.99190605,-240,Sat May 12 04:48:12 +0000 2012
62066,704,4ba958c7f964a520ce203ae3,4bf58dd8d48988d14e941735,American Restaurant,40.7624621,-74.15942558,-240,Sat May 12 04:48:44 +0000 2012
62067,904,3fd66200f964a520b3e71ee3,4bf58dd8d48988d11b941735,Bar,40.7656821,-73.97971151,-240,Sat May 12 04:49:55 +0000 2012
62068,308,4b63658af964a520de762ae3,4bf58dd8d48988d1df941735,Bridge,40.72784213,-73.92916381,-240,Sat May 12 04:51:41 +0000 2012
62069,441,4b666793f964a52074202be3,4f2a25ac4b909258e854f55f,Neighborhood,40.72748642,-73.98632169,-240,Sat May 12 04:54:39 +0000 2012
62070,731,4aa936ecf964a520815220e3,4bf58dd8d48988d11f941735,Bar,40.744541,-73.990595,-240,Sat May 12 04:56:47 +0000 2012
62072,445,4e80010cf9f4c8c37f4c9ae7,4bf58dd8d48988d1e1931735,Arcade,40.82763613,-73.94684494,-240,Sat May 12 04:59:21 +0000 2012
62073,518,3fd66200f964a520ece91ee3,4bf58dd8d48988d14e941735,American Restaurant,40.7396811,-73.98966884,-240,Sat May 12 04:59:22 +0000 2012
62074,659,4ba5040cf964a520c6d038e3,4bf58dd8d48988d120941735,Bar,40.72229923,-73.98790697,-240,Sat May 12 04:59:34 +0000 2012
62075,499,4328b980f964a520bf271fe3,4bf58dd8d48988d118941735,Bar,40.677882,-73.985852,-240,Sat May 12 05:04:06 +0000 2012
62076,55,4320d080f964a52090271fe3,4bf58dd8d48988d11f941735,Bar,40.739871,-74.0069882,-240,Sat May 12 05:04:51 +0000 2012
62077,441,49ecd458f964a52099671fe3,4bf58dd8d48988d1df941735,Bridge,40.71356548,-73.97236347,-240,Sat May 12 05:05:35 +0000 2012
62078,534,3fd66200f964a52035e41ee3,4bf58dd8d48988d1e5931735,Music Venue,40.731698,-73.98922694,-240,Sat May 12 05:06:15 +0000 2012
62079,798,4c28a25d3492a593929ab728,4d4b7105d754a06374d81259,Food,40.87581267,-73.90876716,-240,Sat May 12 05:07:01 +0000 2012
62080,798,4c703518b5a5236a2d934f52,4bf58dd8d48988d142941735,Asian Restaurant,40.87484342,-73.90940666,-240,Sat May 12 05:07:09 +0000 2012
62081,798,4ae5a028f964a52022a121e3,4bf58dd8d48988d1fd931735,Subway,40.874486,-73.909589,-240,Sat May 12 05:07:17 +0000 2012
62082,798,4bcdd0a6fb84c9b61c98223e,4bf58dd8d48988d1c4941735,Restaurant,40.86631938,-73.92820065,-240,Sat May 12 05:08:11 +0000 2012
62083,281,4c45d9df36d6a593d6716ca8,4bf58dd8d48988d1a5941735,College Academic Building,40.74625307,-74.16346213,-240,Sat May 12 05:09:40 +0000 2012
62084,994,42829c80f964a5206a221fe3,4bf58dd8d48988d129951735,Train Station,40.75280621,-73.97717535,-240,Sat May 12 05:11:56 +0000 2012
62085,244,41c0d000f964a520891e1fe3,4bf58dd8d48988d116941735,Bar,40.726963,-73.98375,-240,Sat May 12 05:12:46 +0000 2012
62086,56,4ff1b198c593c9d1f5b6345c,4bf58dd8d48988d113951735,Gas Station / Garage,40.71458344,-73.94174841,-240,Sat May 12 05:14:11 +0000 2012
62087,170,4d53a2c5a9378eec634eb2c4,4bf58dd8d48988d1d5941735,Hotel,40.71965181,-73.99967156,-240,Sat May 12 05:14:45 +0000 2012
62088,939,4ac124e6f964a520059620e3,4bf58dd8d48988d11b941735,Bar,40.76364626,-73.98938763,-240,Sat May 12 05:16:01 +0000 2012
62089,825,4e239509fa761d6710926ed4,4bf58dd8d48988d103941735,Home (private),40.86926138,-73.91834636,-240,Sat May 12 05:17:31 +0000 2012
62090,990,4bc19d1e920eb71359fe1a2c,4bf58dd8d48988d1fa931735,Hotel,40.75215522,-73.99148807,-240,Sat May 12 05:19:03 +0000 2012
62091,948,4507026bf964a52019391fe3,4bf58dd8d48988d118941735,Bar,40.73941067,-74.00158826,-240,Sat May 12 05:19:08 +0000 2012
62092,208,4ad9f641f964a5206e1c21e3,4bf58dd8d48988d11f941735,Bar,40.74423228,-74.00669554,-240,Sat May 12 05:20:39 +0000 2012
62093,702,4e5daf837d8b67dc8fea88ed,4bf58dd8d48988d119941735,Bar,40.64339106,-73.97001768,-240,Sat May 12 05:20:50 +0000 2012
62094,857,4f1b5dd7e4b0e6badb952793,4bf58dd8d48988d103941735,Home (private),40.78549052,-73.95361626,-240,Sat May 12 05:20:54 +0000 2012
62095,404,4e69aae8d4c01ce0173b3be4,4bf58dd8d48988d103941735,Home (private),40.73569746,-73.81249842,-240,Sat May 12 05:22:18 +0000 2012
62096,659,4ddc9302887775ea9c44a155,4bf58dd8d48988d1d8941735,Bar,40.7299237,-73.98124388,-240,Sat May 12 05:22:30 +0000 2012
62097,90,4bf6ef8b5efe2d7fd10d6834,4bf58dd8d48988d116941735,Bar,40.72939547,-73.98717238,-240,Sat May 12 05:24:00 +0000 2012
62098,445,4ed7215c4901772cdf8a47ba,4bf58dd8d48988d17f941735,Movie Theater,40.82710106,-73.94621436,-240,Sat May 12 05:24:13 +0000 2012
62099,888,4c8805550f3c236a6270ef5c,4bf58dd8d48988d118941735,Bar,40.724793,-73.983999,-240,Sat May 12 05:26:02 +0000 2012
62100,266,49b7ed6df964a52030531fe3,4bf58dd8d48988d164941735,Plaza,40.75648987,-73.98626804,-240,Sat May 12 05:27:16 +0000 2012
62101,176,3fd66200f964a520eee51ee3,4bf58dd8d48988d10d951735,Record Shop,40.73065543,-74.00027412,-240,Sat May 12 05:27:53 +0000 2012
62102,266,4b0737c3f964a520e4f922e3,4bf58dd8d48988d1fd931735,Subway,40.75650613,-73.98802757,-240,Sat May 12 05:28:33 +0000 2012
62103,785,4581734ff964a520653f1fe3,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.71775897,-73.95858419,-240,Sat May 12 05:29:05 +0000 2012
62104,501,43f5aaebf964a520a22f1fe3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.721215,-73.987393,-240,Sat May 12 05:31:12 +0000 2012
62105,421,3fd66200f964a5206ae51ee3,4bf58dd8d48988d1e5931735,Music Venue,40.768369,-73.955709,-240,Sat May 12 05:32:34 +0000 2012
62106,863,3fd66200f964a5203ee41ee3,4bf58dd8d48988d121941735,Bar,40.72706973,-73.99190605,-240,Sat May 12 05:32:40 +0000 2012
62107,484,4ad78220f964a520960b21e3,4bf58dd8d48988d1fd931735,Subway,40.71037756,-74.00755405,-240,Sat May 12 05:35:03 +0000 2012
62108,842,4dfdcb64227185f38b9979e8,4bf58dd8d48988d103941735,Home (private),40.76071686,-73.91834636,-240,Sat May 12 05:35:45 +0000 2012
62109,722,4df27e5ad22d8c5470da6596,4bf58dd8d48988d1fe931735,Bus Station,40.57701554,-73.98116112,-240,Sat May 12 05:37:16 +0000 2012
62110,457,49dceb2ff964a520be5f1fe3,4bf58dd8d48988d1ca941735,Pizza Place,40.747788,-73.985107,-240,Sat May 12 05:38:07 +0000 2012
62111,667,4e3cb594fa76455375af1684,4bf58dd8d48988d103941735,Home (private),40.92714664,-74.11812338,-240,Sat May 12 05:40:56 +0000 2012
62112,266,46d41aa8f964a520604a1fe3,4bf58dd8d48988d11d941735,Bar,40.7600187,-73.98401589,-240,Sat May 12 05:42:18 +0000 2012
62113,1013,4b996536f964a520467835e3,4f2a25ac4b909258e854f55f,Neighborhood,40.71789169,-73.99794102,-240,Sat May 12 05:42:47 +0000 2012
62114,315,4d7b9fe7645ea35da29e35f8,4bf58dd8d48988d12b951735,Bus Station,40.67553651,-73.87175492,-240,Sat May 12 05:43:26 +0000 2012
62115,266,46d41aa8f964a520604a1fe3,4bf58dd8d48988d11d941735,Bar,40.7600187,-73.98401589,-240,Sat May 12 05:43:49 +0000 2012
62116,315,4ccae9f3ee23a143247313a8,4bf58dd8d48988d12f941735,Library,40.67399629,-73.87219708,-240,Sat May 12 05:43:51 +0000 2012
62117,315,4cd4dd3e67adf04d8b102a91,4bf58dd8d48988d145941735,Chinese Restaurant,40.67522335,-73.87300102,-240,Sat May 12 05:44:09 +0000 2012
62118,518,4da8562c0cb65e9aae656017,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.6888147,-73.98510632,-240,Sat May 12 05:44:37 +0000 2012
62119,978,3fd66200f964a52035e41ee3,4bf58dd8d48988d1e5931735,Music Venue,40.731698,-73.98922694,-240,Sat May 12 05:44:47 +0000 2012
62120,722,4cac775536fa6dcb16abde78,4bf58dd8d48988d12b951735,Bus Station,40.57720526,-74.00080781,-240,Sat May 12 05:45:40 +0000 2012
62121,722,4f16bba4e4b09e81dde4b57b,4bf58dd8d48988d103941735,Home (private),40.5745306,-74.00063278,-240,Sat May 12 05:51:11 +0000 2012
62122,120,4d6de14329586dcb773eaaf1,4bf58dd8d48988d103941735,Home (private),40.60259049,-73.98887973,-240,Sat May 12 05:52:59 +0000 2012
62123,218,3fd66200f964a520c5f01ee3,4bf58dd8d48988d116941735,Bar,40.715013,-73.9514637,-240,Sat May 12 05:53:23 +0000 2012
62124,501,3fd66200f964a5200fe41ee3,4bf58dd8d48988d1e9931735,Music Venue,40.72110038,-73.98792419,-240,Sat May 12 05:54:07 +0000 2012
62125,837,4ad139f1f964a52092dd20e3,4bf58dd8d48988d120941735,Bar,40.63357692,-74.00645452,-240,Sat May 12 05:54:08 +0000 2012
62126,56,4ab462a0f964a520157120e3,4bf58dd8d48988d124941735,Office,40.72367699,-73.93391838,-240,Sat May 12 05:54:17 +0000 2012
62127,703,446db5faf964a52069331fe3,4bf58dd8d48988d11f941735,Bar,40.72213294,-73.98659274,-240,Sat May 12 05:54:44 +0000 2012
62128,854,4e56b255ae60220987ba047a,4bf58dd8d48988d103941735,Home (private),40.60927923,-74.1063776,-240,Sat May 12 05:58:47 +0000 2012
62129,216,4d014e9f7212b60caca7d3bf,4bf58dd8d48988d103941735,Home (private),40.73954761,-74.04763776,-240,Sat May 12 06:00:27 +0000 2012
62130,784,4c4144f1ce54e21e3cf10a1a,4bf58dd8d48988d121941735,Bar,40.596435,-73.977552,-240,Sat May 12 06:00:46 +0000 2012
62131,702,4ae52f4ef964a5207fa021e3,4bf58dd8d48988d119941735,Bar,40.606302,-73.961841,-240,Sat May 12 06:00:50 +0000 2012
62132,354,4b60d6c7f964a520bafc29e3,4bf58dd8d48988d1fd931735,Subway,40.76464888,-73.96635532,-240,Sat May 12 06:03:26 +0000 2012
62133,354,447bf8f1f964a520ec331fe3,4bf58dd8d48988d122951735,Electronics Store,40.7639385,-73.9730883,-240,Sat May 12 06:04:14 +0000 2012
62134,354,447bf8f1f964a520ec331fe3,4bf58dd8d48988d122951735,Electronics Store,40.7639385,-73.9730883,-240,Sat May 12 06:05:24 +0000 2012
62135,176,4ced8829d7268cfa87fec34e,4bf58dd8d48988d1ca941735,Pizza Place,40.72988293,-74.00054383,-240,Sat May 12 06:05:48 +0000 2012
62136,354,4b572861f964a520ac2828e3,4bf58dd8d48988d1fd931735,Subway,40.76256859,-73.96796465,-240,Sat May 12 06:06:06 +0000 2012
62137,354,4a6d2857f964a5209fd21fe3,4bf58dd8d48988d12a951735,Train Station,40.70386504,-73.94740149,-240,Sat May 12 06:06:37 +0000 2012
62138,354,4c7170dafa49a1cd60e6a8e3,4bf58dd8d48988d125941735,Office,40.7095643,-73.7980628,-240,Sat May 12 06:06:56 +0000 2012
62139,854,4c998dbdd4b1b1f72ee2c835,4bf58dd8d48988d103941735,Home (private),40.59770413,-74.16509908,-240,Sat May 12 06:13:22 +0000 2012
62140,484,4b54d362f964a52058ce27e3,4bf58dd8d48988d1fd931735,Subway,40.68990543,-73.95177658,-240,Sat May 12 06:15:19 +0000 2012
62141,121,4eab69569adfbd5e5d88ebbe,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.604532,-73.992438,-240,Sat May 12 06:15:51 +0000 2012
62142,999,4dd5e536b3adc64ae06d6669,4bf58dd8d48988d1ca941735,Pizza Place,40.77711556,-73.9497044,-240,Sat May 12 06:16:15 +0000 2012
62143,646,4f7f47b1754a7bf483d742d0,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.7186886,-74.00092363,-240,Sat May 12 06:20:55 +0000 2012
62144,121,4e4fe3902271a1bdc3e47f05,4bf58dd8d48988d103941735,Home (private),40.60259049,-73.98887973,-240,Sat May 12 06:21:07 +0000 2012
62145,784,4b7f505af964a520e92630e3,4bf58dd8d48988d121941735,Bar,40.59921113,-73.98933024,-240,Sat May 12 06:21:57 +0000 2012
62146,581,4b65438ff964a52013eb2ae3,4bf58dd8d48988d11f941735,Bar,40.75387414,-73.90428885,-240,Sat May 12 06:22:20 +0000 2012
62147,218,4a359d8ef964a5203f9d1fe3,4bf58dd8d48988d146941735,Deli / Bodega,40.71410382,-73.95113369,-240,Sat May 12 06:23:16 +0000 2012
62148,442,40da1980f964a5206c011fe3,4bf58dd8d48988d147941735,Diner,40.77062934,-73.91698122,-240,Sat May 12 06:24:05 +0000 2012
62149,505,4ce6f877fe90a35d3c4e390e,4bf58dd8d48988d130941735,Building,40.83784887,-73.94397566,-240,Sat May 12 06:25:50 +0000 2012
62150,308,3fd66200f964a52056e71ee3,4bf58dd8d48988d116941735,Bar,40.745212,-73.978328,-240,Sat May 12 06:27:47 +0000 2012
62151,69,4ce86b36595cb1f729d5c814,4bf58dd8d48988d18d941735,Gaming Cafe,40.71010199,-73.86237729,-240,Sat May 12 06:30:03 +0000 2012
62152,689,4a0c2e7bf964a52014751fe3,4bf58dd8d48988d1fa931735,Hotel,40.76224487,-73.97928718,-240,Sat May 12 06:30:06 +0000 2012
62153,484,4cca1c3982bfa35df6e250c9,4bf58dd8d48988d103941735,Home (private),40.69655801,-73.95361626,-240,Sat May 12 06:30:22 +0000 2012
62154,69,4c5cc7b485a1e21e00d35711,4bf58dd8d48988d103941735,Home (private),40.71616168,-73.88307006,-240,Sat May 12 06:30:24 +0000 2012
62155,1040,4aabdcddf964a520805a20e3,4bf58dd8d48988d11e941735,Bar,40.725047,-73.978356,-240,Sat May 12 06:30:58 +0000 2012
62156,1040,4aabdcddf964a520805a20e3,4bf58dd8d48988d11e941735,Bar,40.725047,-73.978356,-240,Sat May 12 06:30:58 +0000 2012
62157,958,4e4f96fe483bb770491139a8,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.76924281,-74.20773222,-240,Sat May 12 06:32:24 +0000 2012
62158,814,4eec0f6d722ea77616031adc,4bf58dd8d48988d1d8941735,Bar,40.76371236,-73.99295723,-240,Sat May 12 06:32:57 +0000 2012
62159,814,4eec0f6d722ea77616031adc,4bf58dd8d48988d1d8941735,Bar,40.76371236,-73.99295723,-240,Sat May 12 06:35:08 +0000 2012
62160,184,4eebf2a48231688f1ca181db,4bf58dd8d48988d103941735,Home (private),40.70310011,-73.93010371,-240,Sat May 12 06:35:21 +0000 2012
62161,184,4eebf2a48231688f1ca181db,4bf58dd8d48988d103941735,Home (private),40.70310011,-73.93010371,-240,Sat May 12 06:35:21 +0000 2012
62162,939,4b6489b0f964a520d7bb2ae3,4bf58dd8d48988d16c941735,Burger Joint,40.76458531,-73.98759133,-240,Sat May 12 06:36:32 +0000 2012
62163,893,4aeb0e5df964a520aabd21e3,4bf58dd8d48988d11f941735,Bar,40.74028677,-74.0071833,-240,Sat May 12 06:42:38 +0000 2012
62164,948,3fd66200f964a520e4e61ee3,4bf58dd8d48988d116941735,Bar,40.7385661,-74.00351068,-240,Sat May 12 06:47:23 +0000 2012
62165,191,4bd259f3462cb7136c4bdc07,4bf58dd8d48988d103941735,Home (private),40.71762619,-73.82426211,-240,Sat May 12 06:48:51 +0000 2012
62166,191,4c0097e8ad15a593c53c8e73,4bf58dd8d48988d1f9931735,Road,40.70897874,-73.84147167,-240,Sat May 12 06:50:43 +0000 2012
62167,35,4c93d27458d4b60c5cd62229,4bf58dd8d48988d103941735,Home (private),40.66855421,-73.96537147,-240,Sat May 12 06:53:05 +0000 2012
62168,35,4e59ca2faeb7d78d9f7cda81,4bf58dd8d48988d103941735,Home (private),40.66855421,-73.96537147,-240,Sat May 12 06:53:13 +0000 2012
62169,1029,4b39446cf964a520655925e3,4bf58dd8d48988d116941735,Bar,40.85785364,-74.14799452,-240,Sat May 12 06:55:13 +0000 2012
62170,293,3fd66200f964a52037e31ee3,4bf58dd8d48988d145941735,Chinese Restaurant,40.71446409,-73.99911582,-240,Sat May 12 06:55:24 +0000 2012
62171,785,46e643f4f964a520c14a1fe3,4bf58dd8d48988d116941735,Bar,40.71429419,-73.95155846,-240,Sat May 12 07:10:27 +0000 2012
62172,731,4b76b394f964a5204f592ee3,4bf58dd8d48988d118951735,Food & Drink Shop,40.80423128,-73.93684032,-240,Sat May 12 07:10:56 +0000 2012
62173,901,4efe8b2230f89923311c700c,4bf58dd8d48988d116941735,Bar,40.73080105,-73.6943952,-240,Sat May 12 07:11:15 +0000 2012
62174,901,4c6c7035a437224b40722ab1,4bf58dd8d48988d11b941735,Bar,40.7304784,-73.69474411,-240,Sat May 12 07:11:32 +0000 2012
62175,90,41575800f964a520321d1fe3,4bf58dd8d48988d11b941735,Bar,40.740015,-73.982205,-240,Sat May 12 07:11:57 +0000 2012
62176,706,4da1f999bf22a143561fa8f8,4bf58dd8d48988d1e8941735,Athletic & Sport,40.68353149,-73.72727997,-240,Sat May 12 07:12:41 +0000 2012
62177,591,4cbf543bb6c4224b8578f294,4bf58dd8d48988d1ca941735,Pizza Place,40.73468612,-73.992027,-240,Sat May 12 07:14:14 +0000 2012
62178,461,4d9e7e76ae31b1f7431cb103,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.65036206,-73.96493812,-240,Sat May 12 07:14:42 +0000 2012
62179,947,3fd66200f964a5205de41ee3,4bf58dd8d48988d10c941735,French Restaurant,40.73821644,-73.98784958,-240,Sat May 12 07:17:58 +0000 2012
62180,904,4f858f16e4b062a5567c12c4,4bf58dd8d48988d171941735,Event Space,40.643109,-73.983272,-240,Sat May 12 07:18:26 +0000 2012
62181,56,457430b9f964a520913e1fe3,4bf58dd8d48988d116941735,Bar,40.70742022,-73.94282185,-240,Sat May 12 07:23:14 +0000 2012
62182,53,4f1e2589e4b0475df9cd00cc,4bf58dd8d48988d103941735,Home (private),40.88108826,-74.07113589,-240,Sat May 12 07:24:03 +0000 2012
62183,238,4f6b2a25e4b0803c8aaeab4c,4bf58dd8d48988d130941735,Building,40.67589787,-73.92373428,-240,Sat May 12 07:26:06 +0000 2012
62184,629,3fd66200f964a520c5f11ee3,4bf58dd8d48988d14e941735,American Restaurant,40.719607,-73.986764,-240,Sat May 12 07:26:17 +0000 2012
62185,798,4b02fd24f964a520b04b22e3,4bf58dd8d48988d121941735,Bar,40.862018,-73.925207,-240,Sat May 12 07:28:40 +0000 2012
62186,785,3fd66200f964a520c5f01ee3,4bf58dd8d48988d116941735,Bar,40.715013,-73.9514637,-240,Sat May 12 07:30:08 +0000 2012
62187,524,4d606ed2865a224b1050ab85,4bf58dd8d48988d1f0941735,Internet Cafe,40.76675691,-73.91908983,-240,Sat May 12 07:39:12 +0000 2012
62188,581,4c7321ee6b91b71319b9f820,4bf58dd8d48988d1cd941735,South American Restaurant,40.74752825,-73.88580041,-240,Sat May 12 07:39:45 +0000 2012
62189,974,4f9c3302e4b0f1efa7ea0e56,4bf58dd8d48988d1f1931735,General Entertainment,40.6717889,-73.80651579,-240,Sat May 12 07:40:48 +0000 2012
62190,974,4ea37694b6347b99683dcb09,4bf58dd8d48988d1e4941735,Campground,40.67172008,-73.80660295,-240,Sat May 12 07:41:07 +0000 2012
62191,790,4aad5ee2f964a520f25f20e3,4bf58dd8d48988d166941735,Sculpture Garden,40.72999058,-73.99120331,-240,Sat May 12 07:42:10 +0000 2012
62192,266,4b24227df964a520ea6124e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.75897724,-73.9851178,-240,Sat May 12 07:43:57 +0000 2012
62193,293,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Sat May 12 07:47:30 +0000 2012
